,N,time,name,w,begin,end,count,U,Ustd,I,Istd,T,Tstd,U5,U5std
0,1.0,21:42,Без_фильтров,0,21:42:10,21:42:22,13,-14.905624615384612,0.011605993146779296,0.0370820849031416,0.06271149591091311,7.215384615384616,0.03152125859780565,4.941538461538461,0.0037553380809939732
1,,,Без_фильтров,230,21:42:23,21:42:43,20,-25.16426399999999,0.00718408064660123,17.942537601234097,0.16816074031476733,7.225,0.025649458802128763,4.940999999999999,0.0030779350562553966
2,,,Без_фильтров,250,21:42:44,21:45:04,136,-26.767113529411724,0.00639407173692239,37.68843152378575,0.20083041335089277,7.245588235294116,0.024698619121165003,4.94014705882354,0.002103011638595898
3,2.0,21:50,УФС-1,250,21:50:29,21:53:54,199,-26.766690653266274,0.005966631037254367,12.055553509932995,0.14497327944121538,7.441959798995003,0.04335289059787944,4.942914572864345,0.004555797582154209
4,3.0,21:56,Без_фильтров,250,21:56:27,21:58:45,134,-26.766816716417868,0.005880944732059272,38.019265416074255,0.20131853187645157,7.443283582089567,0.030528579470977098,4.941119402985084,0.003608771219692511
5,4.0,22:02,УФС-5,250,22:02:53,22:05:35,157,-26.766221146496765,0.0053209533761317115,9.686785343194915,0.12850201165476943,7.369108280254768,0.050171191501088425,4.9427388535032,0.004473779015230658
6,5.0,22:07,Без_фильтров,250,22:07:40,22:10:53,187,-26.767103315507974,0.0061036914374305905,37.98688777477823,0.21605009315766857,7.264973262032082,0.028215269479043993,4.940855614973284,0.0031649131570735656
7,6.0,22:13,ФС6_(BG3),250,22:13:13,22:16:29,190,-26.766573052631525,0.005661024842937014,17.035744007144736,0.1507877512102383,7.279999999999998,0.04043415183876928,4.940526315789497,0.0024638856277274107
8,7.0,22:18,Без_фильтров,250,22:18:45,22:21:14,144,-26.765989999999952,0.005383373523127751,38.44485152333206,0.21798577885489714,7.17430555555555,0.041386001109083664,4.941944444444458,0.003971538212470713
9,8.0,22:25,SL360\50,250,22:25:08,22:28:23,189,-26.76674793650788,0.005816112476248677,1.548736219002321,0.09147609811649615,7.894444444444449,0.12998908846732998,4.944232804232825,0.0049539134614777726
10,9.0,22:30,Без_фильтров,250,22:30:23,22:33:12,164,-26.766036585365804,0.005121359870098021,38.831680979748484,0.21302244131166884,7.26859756097562,0.09001627116121445,4.940548780487821,0.0033694857302692684
11,10.0,22:35,SL280-380,250,22:35:25,22:38:33,182,-26.766850549450503,0.005903349243702603,1.8149031839737602,0.0913179071241258,7.884065934065943,0.12914489718320157,4.940604395604417,0.0026105570662644934
12,11.0,22:40,Без_фильтров,250,22:40:29,22:43:55,199,-26.76569246231151,0.004950561795212836,38.887553851013664,0.20426693857732536,6.880653266331664,0.1728112047926969,4.941105527638215,0.003300431498876676
13,12.0,22:46,FF01-375/110,250,22:46:08,22:50:08,232,-26.7670437931034,0.006054808779772386,4.81277511070919,0.11230819788006276,6.870905172413797,0.13028623024445884,4.940172413793133,0.0016023568251589823
14,13.0,22:56,Без_фильтров,250,22:52:15,22:56:15,232,-26.76678034482753,0.006011482221158159,38.65970384456827,0.23349838434504624,6.008405172413781,0.1502683013724874,4.940258620689683,0.002448148658782983
15,,,Без_фильтров,210,22:56:16,23:00:06,222,-23.74022306306301,0.005302830251360147,6.17523616945135,0.11645975777497486,5.545945945945952,0.11731057420622566,4.940180180180206,0.0028481897027362907
16,,,С_закрытой_диафрагмой,210,23:01:43,23:04:04,136,-23.7402129411765,0.005351446757328012,0.1148453982441415,0.09713539361086358,6.395955882352941,0.28094121877998957,4.943161764705891,0.004667016793588071
17,14.0,23:04,С_закрытой_диафрагмой,250,23:04:05,23:08:30,256,-26.76694499999996,0.006418883905184658,0.6831794735827234,0.08834566488265709,6.887500000000002,0.056011203361120254,4.94160156250003,0.003779905266475474
